,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,classes
373,0.3924165964126587,0.5071627497673035,5.289877424985434e-09,0.4252187311649322,0.4890572428703308,-0.0142012694850564,0.4515039920806885,0.455100268125534,-0.0237726736813783,0.4702423214912414,0.4254259765148163,-0.0336497724056243,0.4878262281417846,0.4086403846740722,-0.0440748147666454,0.425860196352005,0.3949499726295471,-0.0127508109435439,0.4366014301776886,0.3494819402694702,-0.0221498385071754,0.4409442245960235,0.3220099806785583,-0.0294200927019119,0.4433970749378204,0.2979625761508941,-0.0351772680878639,0.4050361514091491,0.3883166313171386,-0.0152274426072835,0.4060109257698059,0.3352469205856323,-0.0225452780723571,0.4053434133529663,0.3035957217216491,-0.0308835860341787,0.403431236743927,0.275548368692398,-0.0383425615727901,0.3854623436927795,0.393621027469635,-0.0197998620569705,0.3794717788696289,0.3454183936119079,-0.028168711811304,0.3760813474655151,0.3154119551181793,-0.0376862846314907,0.373203694820404,0.289763867855072,-0.0449627228081226,0.3667612075805664,0.4081493616104126,-0.0261336043477058,0.3532803058624267,0.3732142746448517,-0.0334865152835845,0.3444430530071258,0.3501375019550323,-0.0397131815552711,0.3371225297451019,0.3279250562191009,-0.0447946414351463,1
374,0.3901006579399109,0.5037588477134705,5.3165742919247805e-09,0.4221343994140625,0.4847933053970337,-0.0144788911566138,0.4476325809955597,0.4503880739212036,-0.024052869528532,0.4659106135368347,0.4207828938961029,-0.0337820351123809,0.4828490018844604,0.404175192117691,-0.0439866334199905,0.421785831451416,0.3917113542556762,-0.0131316650658845,0.4313315153121948,0.3458791673183441,-0.0221201535314321,0.434496521949768,0.318045049905777,-0.029177563264966,0.4357345700263977,0.2941434681415558,-0.0348212011158466,0.4008312821388244,0.3855720460414886,-0.0151144694536924,0.401017963886261,0.3326943516731262,-0.0219085831195116,0.3995146453380584,0.3010346591472626,-0.0300424434244632,0.3966579437255859,0.273508220911026,-0.0374373495578765,0.381203830242157,0.3910803198814392,-0.0191082973033189,0.3746706247329712,0.3434336483478546,-0.0268831327557563,0.3708686232566833,0.3139016032218933,-0.0361879020929336,0.3674154281616211,0.2891740798950195,-0.0434340164065361,0.3625909686088562,0.4055693447589874,-0.0248727537691593,0.3481358587741852,0.3716561794281006,-0.0316684134304523,0.3386835753917694,0.3494688868522644,-0.0376538783311843,0.3307249248027801,0.328269362449646,-0.0426336079835891,1
375,0.389136254787445,0.5033496618270874,5.515141676681878e-09,0.420587956905365,0.4828963577747345,-0.0138452602550387,0.4453953504562378,0.4468615651130676,-0.0228617452085018,0.4633072316646576,0.4160633683204651,-0.0321790687739849,0.4809408485889435,0.3993434309959411,-0.0420034043490886,0.4180486500263214,0.3893076181411743,-0.0118551887571811,0.4263783693313598,0.3424206972122192,-0.020356273278594,0.4286689758300781,0.3140882849693298,-0.0271381363272666,0.4291357398033142,0.2897683382034302,-0.0326432436704635,0.3969871699810028,0.3839935660362243,-0.0140299284830689,0.3964855372905731,0.3309416174888611,-0.0202571973204612,0.3943974077701568,0.2993525266647339,-0.028190653771162,0.3910538852214813,0.272064059972763,-0.03547940030694,0.377534806728363,0.3904021382331848,-0.01818672940135,0.3700973987579345,0.3427074551582336,-0.025561099871993,0.365669697523117,0.3134340643882751,-0.034813717007637,0.3617824614048004,0.2890948355197906,-0.0420279912650585,0.3594286739826202,0.4058552384376526,-0.024079168215394,0.3445332050323486,0.3721447587013244,-0.0307266972959041,0.3347023129463196,0.3501307964324951,-0.0366958789527416,0.3263431191444397,0.3292651176452636,-0.0416277237236499,1
376,0.3870946168899536,0.5015082955360413,5.356477927875858e-09,0.4182533621788025,0.4809813499450683,-0.0147254141047596,0.4427804052829742,0.445129781961441,-0.0241790320724248,0.4601966738700866,0.4141485691070556,-0.0337597429752349,0.4777542650699615,0.3975421786308288,-0.0438593253493309,0.4150229692459106,0.3877215385437011,-0.01265883538872,0.4225155711174011,0.3403854668140411,-0.0213382095098495,0.4243885576725006,0.3122108578681946,-0.0282649211585521,0.4246590733528137,0.2881791293621063,-0.0338152684271335,0.3937050402164459,0.382894366979599,-0.0144022973254323,0.3921492397785187,0.3297234177589416,-0.020704036578536,0.3897091150283813,0.2985921204090118,-0.0288490653038024,0.3862881660461426,0.2716760039329529,-0.0362314209342002,0.374459832906723,0.3895003795623779,-0.01818223670125,0.3662084937095642,0.3422470390796661,-0.0257368590682744,0.3613328039646148,0.3125365376472473,-0.0354716703295707,0.3571988940238952,0.2877624630928039,-0.0429684445261955,0.3568666577339172,0.404981404542923,-0.0237435195595026,0.3416254222393036,0.3717696368694305,-0.0305298306047916,0.3315762281417846,0.3498813211917877,-0.0367704182863235,0.3230543732643127,0.3289623558521271,-0.0419065691530704,1
377,0.3863048553466797,0.499431699514389,5.351860288271837e-09,0.4165720343589782,0.4778896868228912,-0.0146135697141289,0.4404748082160949,0.4418686926364898,-0.024618087336421,0.4575937986373901,0.41138356924057,-0.034721840173006,0.4753176867961883,0.3948642611503601,-0.0454799719154834,0.4115359783172607,0.3862926363945007,-0.0148269133642315,0.4188402891159057,0.3395515978336334,-0.0243978798389434,0.4206823706626892,0.3114927411079407,-0.0317762643098831,0.4209310114383697,0.2870811820030212,-0.0376440212130546,0.3902146816253662,0.3822880983352661,-0.0169565957039594,0.3884119689464569,0.329917699098587,-0.0242112148553133,0.3855961859226227,0.2990579605102539,-0.0325272344052791,0.3815788328647613,0.2717077136039734,-0.0400955379009246,0.3712525367736816,0.3896244466304779,-0.0209920983761549,0.3630997836589813,0.3431821167469024,-0.0293521359562873,0.3582525253295898,0.3136644959449768,-0.0391203761100769,0.3538974523544311,0.288638025522232,-0.0466746911406517,0.3540638089179992,0.4057456254959106,-0.0267378725111484,0.3387716114521026,0.3728875815868377,-0.0341739617288112,0.3286674320697784,0.3512849807739258,-0.0405473597347736,0.3199836015701294,0.3304862976074219,-0.0458260253071785,1
378,0.383719265460968,0.4988803267478943,5.3611879380355284e-09,0.4138818085193634,0.4775926470756531,-0.0154051063582301,0.4368098676204681,0.4406816363334656,-0.0251041073352098,0.4533069133758545,0.4093341529369354,-0.0347524993121624,0.4713774919509887,0.3924890756607055,-0.0449526384472847,0.4081305265426636,0.385613739490509,-0.0138898203149437,0.4147466719150543,0.339442491531372,-0.0228551011532545,0.4159129858016968,0.3113259375095367,-0.0300133097916841,0.4155628383159637,0.2871187627315521,-0.0357447750866413,0.3868982195854187,0.3815752267837524,-0.0152743617072701,0.3843414485454559,0.3295274078845978,-0.0218088030815124,0.3810989558696747,0.2983841300010681,-0.0300767347216606,0.3768295645713806,0.2712658047676086,-0.0376489050686359,0.3680024147033691,0.3888886272907257,-0.0186996087431907,0.3587704002857208,0.3427687287330627,-0.0264653582125902,0.3532232940196991,0.3138345181941986,-0.0361997112631797,0.3483794033527374,0.2896982431411743,-0.0437500849366188,0.3510205447673797,0.4050348699092865,-0.0239308010786771,0.3349991738796234,0.3730877041816711,-0.0309747271239757,0.324640542268753,0.352354496717453,-0.0372342504560947,0.3157665133476257,0.3325670063495636,-0.0424060896039009,1
379,0.3822460174560547,0.498151034116745,5.288221860411113e-09,0.4119938611984253,0.4769529998302459,-0.0159076824784278,0.4341877698898315,0.4404593110084533,-0.0260434318333864,0.4495420157909393,0.4084319472312927,-0.0360618084669113,0.4673414826393127,0.3904788494110107,-0.0466282069683074,0.4047026634216308,0.3850721716880798,-0.014477277174592,0.4107038080692291,0.3383409976959228,-0.02360200881958,0.4116371572017669,0.3101086318492889,-0.0308064259588718,0.4112021327018738,0.2858907580375671,-0.0365721583366394,0.3834613263607025,0.3814372718334198,-0.0157654583454132,0.3804801404476166,0.329375296831131,-0.0224545039236545,0.3769623339176178,0.2985707521438598,-0.0308060925453901,0.3725619316101074,0.2717068791389465,-0.0384006686508655,0.3649057149887085,0.3890659213066101,-0.0191098507493734,0.3555242419242859,0.3429781198501587,-0.027101207524538,0.3496984541416168,0.314150720834732,-0.0369783602654933,0.344711571931839,0.2903012335300445,-0.0445934310555458,0.348339706659317,0.4055185914039612,-0.0242824517190456,0.332055002450943,0.3736158013343811,-0.031540360301733,0.3212374448776245,0.3531344830989837,-0.0379327721893787,0.3120347857475281,0.3339402675628662,-0.0431751757860183,1
380,0.3805713057518005,0.4966688156127929,4.996641322918549e-09,0.4099106788635254,0.4747785031795501,-0.0153867760673165,0.4315537512302398,0.438745379447937,-0.0253982562571764,0.4464036226272583,0.4074778854846954,-0.0353860445320606,0.4634689688682556,0.3894668519496918,-0.0458998829126358,0.401745468378067,0.3835858106613159,-0.0139471087604761,0.4070569574832916,0.3371823728084564,-0.0229520797729492,0.4077684283256531,0.3093385696411133,-0.0300507731735706,0.4072169661521911,0.2855760157108307,-0.0357109196484088,0.3805921673774719,0.3803869485855102,-0.0154373366385698,0.3770342171192169,0.3288169801235199,-0.0220536515116691,0.373490571975708,0.2984965443611145,-0.0302550941705703,0.3693016767501831,0.2720867991447449,-0.0376983918249607,0.3621866703033447,0.388330727815628,-0.0189670193940401,0.352569431066513,0.342793345451355,-0.0267731454223394,0.3467217683792114,0.3142792880535126,-0.0364951193332672,0.3418622612953186,0.2905655205249786,-0.0440048165619373,0.3458558619022369,0.4051215648651123,-0.0243096016347408,0.3292503952980041,0.373651385307312,-0.0314080491662025,0.3184592723846435,0.3532580733299255,-0.0377685986459255,0.3094214498996734,0.3339552879333496,-0.0429976321756839,1
381,0.3782106935977936,0.4970859289169311,4.971896228056494e-09,0.4080210924148559,0.4754328727722168,-0.0165012590587139,0.4297505617141723,0.4393108487129211,-0.0270887557417154,0.444052129983902,0.407214343547821,-0.03751240670681,0.461239755153656,0.3878729939460754,-0.0485251508653163,0.3993678092956543,0.3845482468605041,-0.0149875041097402,0.4049582183361053,0.3383396863937378,-0.0246137641370296,0.4056212306022644,0.310507595539093,-0.0321834869682788,0.4049299359321594,0.286503404378891,-0.0381379090249538,0.3781792223453522,0.3812088966369629,-0.0161774270236492,0.3747310638427734,0.3297155201435089,-0.0234490483999252,0.3709376454353332,0.2995096445083618,-0.0322453267872333,0.3661805987358093,0.2732113599777221,-0.0400637127459049,0.3600497543811798,0.3890342712402344,-0.0195090807974338,0.3502533137798309,0.343755304813385,-0.0280097052454948,0.3442682921886444,0.3154334723949432,-0.0383710637688636,0.3389877676963806,0.2916674315929413,-0.04624979570508,0.3440420925617218,0.4057640433311462,-0.0247025098651647,0.3273275196552276,0.3743458986282348,-0.0324706546962261,0.3165087103843689,0.3540755808353424,-0.0393269062042236,0.3073320388793945,0.3348908424377441,-0.0448655746877193,1
382,0.376693457365036,0.4978005290031433,5.022783522434793e-09,0.4063968062400818,0.4760697484016418,-0.0161483008414506,0.4277803301811218,0.4393496513366699,-0.0262558739632368,0.4420413374900818,0.4070975482463836,-0.0361461453139781,0.459145188331604,0.3880924880504608,-0.0466133616864681,0.3974781632423401,0.3842541873455047,-0.0145293856039643,0.4030454754829407,0.337856650352478,-0.0235748384147882,0.4035493731498718,0.3099300861358642,-0.0306467916816473,0.4027760922908783,0.2861839532852173,-0.0362663157284259,0.376164048910141,0.3811293244361877,-0.0155565915629267,0.3725259304046631,0.3298804759979248,-0.0221557505428791,0.3687038719654083,0.2998580634593963,-0.0303578022867441,0.3641839921474457,0.2739231586456299,-0.0377855524420738,0.3582019507884979,0.3893207311630249,-0.0186760537326335,0.348222553730011,0.3442789912223816,-0.0267223492264747,0.3421645760536194,0.315998762845993,-0.0367826633155345,0.3369782567024231,0.2922258377075195,-0.0444498322904109,0.3426598906517029,0.4064574837684631,-0.0236280933022499,0.325883150100708,0.3759774565696716,-0.0310292150825262,0.3150410652160644,0.3564153611660003,-0.0376783907413482,0.3059902191162109,0.3379304409027099,-0.0430385284125804,1
383,0.375196635723114,0.4976601600646972,5.147047232867408e-09,0.404998242855072,0.4760150909423828,-0.015736199915409,0.4266021251678467,0.4401663839817047,-0.0255733840167522,0.4405847489833832,0.4086185395717621,-0.0352917276322841,0.4570777118206024,0.3905622065067291,-0.0455771312117576,0.3968280553817749,0.3857442140579223,-0.0139416148886084,0.4022193253040313,0.3398029804229736,-0.022910563275218,0.4025964438915252,0.311974436044693,-0.0298888459801673,0.4015871584415436,0.2879945337772369,-0.0353712402284145,0.3755517899990082,0.382112056016922,-0.0150552364066243,0.372562974691391,0.3309790790081024,-0.0214899480342865,0.3687232136726379,0.3012481927871704,-0.0293905138969421,0.3639466166496277,0.2755636274814605,-0.036558847874403,0.3575040102005005,0.3895799815654754,-0.0182588752359151,0.3483802676200866,0.3446940779685974,-0.0261224079877138,0.3420652747154236,0.3165266215801239,-0.0358068123459816,0.3363771140575409,0.2927751839160919,-0.0431793518364429,0.3415857553482055,0.4057905375957489,-0.0232980698347091,0.3252805173397064,0.3753211200237274,-0.0304700825363397,0.3146649003028869,0.3557431697845459,-0.0368267819285392,0.3055424392223358,0.3369958400726318,-0.0419660247862339,1
384,0.3739866018295288,0.4961995780467987,4.856679947096154e-09,0.4033221304416656,0.4754860401153564,-0.0163080263882875,0.4250257313251495,0.4406431019306183,-0.0268294867128133,0.4394960105419159,0.4096167385578155,-0.0371459983289241,0.4562907218933105,0.3914975821971893,-0.0481194593012332,0.3962247967720032,0.3859919309616089,-0.0157637037336826,0.4024921655654907,0.3400167524814605,-0.0252485647797584,0.4031493961811065,0.3122501969337463,-0.0324887670576572,0.4023507535457611,0.2883465886116028,-0.0382180400192737,0.3749902248382568,0.3822104334831238,-0.0169215500354766,0.372550219297409,0.3309183716773987,-0.0238803066313266,0.3689779937267303,0.3008847534656524,-0.031987726688385,0.3646115064620971,0.2749956846237182,-0.0394029729068279,0.3570070266723633,0.3896670937538147,-0.0201307423412799,0.3481625914573669,0.3447329103946686,-0.0284241549670696,0.3423482775688171,0.316157191991806,-0.038313765078783,0.3373193442821502,0.2920089662075043,-0.045912779867649,0.3412080407142639,0.4059603214263916,-0.0251833852380514,0.3248468935489654,0.3754404485225677,-0.0328191481530666,0.3143527507781982,0.3561530113220215,-0.0393849611282348,0.3056122362613678,0.3376679420471191,-0.0446992628276348,1
385,0.3731918931007385,0.4942950010299682,4.9012665037651004e-09,0.4024264514446258,0.473411351442337,-0.015362462028861,0.4240465462207794,0.438024640083313,-0.0255383048206567,0.4385700225830078,0.4066049456596374,-0.0356212928891181,0.4556555449962616,0.3885568976402282,-0.0463565997779369,0.3944097459316253,0.3838493525981903,-0.0154073908925056,0.4000681042671203,0.3382428288459778,-0.0250140074640512,0.4007585048675537,0.3109978139400482,-0.0323300510644912,0.4002154469490051,0.2875393033027649,-0.038065355271101,0.3730773031711578,0.3806757032871246,-0.0169396847486495,0.3697519600391388,0.3301372528076172,-0.0242209210991859,0.3661905527114868,0.3006303608417511,-0.0324891470372676,0.362007588148117,0.2750487625598907,-0.0399135388433933,0.3550412356853485,0.3887591958045959,-0.0204053986817598,0.3450974822044372,0.3443436920642853,-0.0288566667586565,0.3387925326824188,0.3164786994457245,-0.0386199094355106,0.333581268787384,0.2932371497154236,-0.0460535921156406,0.3394935131072998,0.4055582582950592,-0.0256087724119424,0.3231372237205505,0.3750256597995758,-0.033249445259571,0.3122233152389526,0.3553674519062042,-0.0397204160690307,0.303083598613739,0.3368690013885498,-0.0449346639215946,1
386,0.3708499073982239,0.4923903942108154,4.850078116902523e-09,0.4001069068908691,0.4716263115406036,-0.0153099615126848,0.4215835034847259,0.4368414580821991,-0.0253510009497404,0.4360615015029907,0.4062574207782745,-0.0352837108075618,0.4530816078186035,0.3890727758407593,-0.0457877181470394,0.3919127285480499,0.3824356198310852,-0.014862835407257,0.397489458322525,0.3368113338947296,-0.0239410735666751,0.3979909121990204,0.3096019923686981,-0.0310284625738859,0.397193431854248,0.2864643633365631,-0.0366464257240295,0.3708305656909942,0.379492849111557,-0.0161228328943252,0.3670830726623535,0.3290587365627289,-0.0228359382599592,0.3630325198173523,0.299571692943573,-0.030902411788702,0.3583006560802459,0.2742670476436615,-0.0382180027663707,0.3528107106685638,0.387387067079544,-0.0192777924239635,0.342929869890213,0.3432159721851349,-0.0270660147070884,0.3365791738033294,0.3154897689819336,-0.0365803763270378,0.3312034904956817,0.292597085237503,-0.0439346805214881,0.3371312916278839,0.4037565588951111,-0.0241885315626859,0.3207954466342926,0.3736366629600525,-0.0312117915600538,0.3100307583808899,0.3540947735309601,-0.037400871515274,0.3008686602115631,0.3357550799846649,-0.0424865111708641,1
387,0.3692097067832947,0.4913257360458374,4.912362072673204e-09,0.3983395993709564,0.4701149463653564,-0.0140368593856692,0.4194343090057373,0.4350933134555816,-0.0235180594027042,0.4335539937019348,0.4045260548591614,-0.0331002883613109,0.4505727291107178,0.387783944606781,-0.0433141030371189,0.3901443779468536,0.3810383677482605,-0.0142693035304546,0.395521879196167,0.3349811732769012,-0.0233546923846006,0.3958225846290588,0.307539701461792,-0.0303625185042619,0.3948760032653808,0.2841962575912475,-0.0359246656298637,0.3689674735069275,0.3782670497894287,-0.0161802601069211,0.3651647567749023,0.3275399804115295,-0.0231080967932939,0.3612019419670105,0.2980793118476867,-0.0311114806681871,0.3567079901695251,0.2726906538009643,-0.0383099243044853,0.350874662399292,0.3863028585910797,-0.0198737978935241,0.3408925831317901,0.341589093208313,-0.0278875492513179,0.3346853852272033,0.3136658668518066,-0.0374182425439357,0.3295125663280487,0.2905753850936889,-0.0447044447064399,0.335136741399765,0.4029141068458557,-0.025187075138092,0.3186078369617462,0.3723453879356384,-0.0324326083064079,0.3076808452606201,0.3526066243648529,-0.0387023352086544,0.2984564900398254,0.3340285122394562,-0.0437986999750137,1
388,0.3673100471496582,0.4905044138431549,5.079368481375468e-09,0.3962715864181518,0.4684308767318725,-0.0133403157815337,0.4170827269554138,0.4328972995281219,-0.022130861878395,0.4313214421272278,0.4020837545394897,-0.0312249474227428,0.4484561681747436,0.3855494260787964,-0.0409195385873317,0.3870525360107422,0.3795246481895447,-0.0118375783786177,0.3923353254795074,0.3341295123100281,-0.0202378947287797,0.3927197456359863,0.3069772720336914,-0.0269961692392826,0.3919692933559418,0.2837225794792175,-0.03239606320858,0.3661338984966278,0.3767057061195373,-0.0138898445293307,0.3622836172580719,0.3264280259609222,-0.0200103372335433,0.3583919703960418,0.2968939840793609,-0.027884304523468,0.3540970087051391,0.2716489434242248,-0.0350288189947605,0.3481903970241546,0.3847869336605072,-0.0178050547838211,0.3377060294151306,0.3403917551040649,-0.0251690782606601,0.3311768770217895,0.3126048743724823,-0.0346219688653945,0.3259854912757873,0.2899072766304016,-0.0418872125446796,0.3326817750930786,0.4014767706394195,-0.0233482252806425,0.3160498738288879,0.3712806105613708,-0.0300841499119997,0.3051695525646209,0.3516268134117126,-0.0361995212733745,0.2961079180240631,0.3333238959312439,-0.0411972068250179,1
389,0.3643139600753784,0.4905675053596496,4.917717788543996e-09,0.3935378789901733,0.4687321484088897,-0.0133516071364283,0.4144843816757202,0.4327921271324157,-0.0220339559018611,0.4286278486251831,0.4019468128681183,-0.0309534408152103,0.4459444880485534,0.3861922919750213,-0.0405075475573539,0.3846142888069153,0.3794300258159637,-0.0122172711417078,0.3900083303451538,0.3343720436096191,-0.0205397456884384,0.3904852271080017,0.3070961236953735,-0.0271952804177999,0.3897764980792999,0.2837908565998077,-0.0325148291885852,0.3635865449905395,0.3763819336891174,-0.0142035325989127,0.3601573705673218,0.326125830411911,-0.020192414522171,0.3563330471515655,0.2965037524700165,-0.0279176458716392,0.3520370423793793,0.2713420987129211,-0.0350062139332294,0.3456949889659881,0.3844466507434845,-0.0179960131645202,0.3356714248657226,0.3402835130691528,-0.0252799503505229,0.3291859626770019,0.3123147487640381,-0.0347013249993324,0.323979377746582,0.2894995808601379,-0.0419719293713569,0.3303028047084808,0.4012190997600555,-0.0234102774411439,0.3138173520565033,0.3713234961032867,-0.0301773864775896,0.3031754195690155,0.3517906665802002,-0.0363075509667396,0.2943512797355652,0.3335480093955993,-0.0413273535668849,1
390,0.3621198236942291,0.4903271794319153,4.9485104902657895e-09,0.3915310800075531,0.4689982235431671,-0.0142774963751435,0.4125730693340301,0.4334900975227356,-0.0233154129236936,0.4264835715293884,0.4021945893764496,-0.0323937274515628,0.443548172712326,0.3851494789123535,-0.0420474745333194,0.3823257684707641,0.3795819878578186,-0.0128205148503184,0.3879145979881286,0.3342596292495727,-0.0211869999766349,0.3884356617927551,0.3067810833454132,-0.0278042070567607,0.3877350091934204,0.2833236455917358,-0.0330805853009223,0.361236959695816,0.3762861490249634,-0.0142739191651344,0.3578470349311828,0.325996071100235,-0.0202479194849729,0.3538609743118286,0.2964478135108948,-0.0278958454728126,0.3492315113544464,0.2711136639118194,-0.0348971225321292,0.3432307541370392,0.384125292301178,-0.0176127087324857,0.3335992395877838,0.3398172259330749,-0.0250044297426939,0.3272010684013366,0.3116866648197174,-0.0343969352543354,0.321871280670166,0.2886185944080353,-0.0416072644293308,0.3275513648986816,0.4007085859775543,-0.0226316340267658,0.3110164701938629,0.3707055151462555,-0.0294459592550992,0.3000651001930237,0.3511482775211334,-0.0355450585484504,0.2908127903938293,0.3328823447227478,-0.040511205792427,1
391,0.3599490225315094,0.4888021945953369,5.129642044465754e-09,0.3883083760738373,0.4665410220623016,-0.0130236353725194,0.4090352356433868,0.430143803358078,-0.0217905547469854,0.4232816100120544,0.3990848064422607,-0.0308287050575017,0.4407306909561157,0.3831093907356262,-0.0405148416757583,0.3793672919273376,0.3786855041980743,-0.0131846638396382,0.3845955729484558,0.333024114370346,-0.0219091549515724,0.3848735988140106,0.3056034743785858,-0.0286906585097312,0.3839179277420044,0.2820338606834411,-0.0341464951634407,0.3584444224834442,0.3760452568531036,-0.015494380146265,0.3544120490550995,0.3255886435508728,-0.0219725184142589,0.3503102362155914,0.2958872318267822,-0.0298051610589027,0.3456946611404419,0.2700837254524231,-0.0370173566043376,0.3404605984687805,0.3841791450977325,-0.0194993615150451,0.3298978209495544,0.3400825262069702,-0.0271867215633392,0.3232817053794861,0.3119880259037018,-0.0366112738847732,0.3178867399692535,0.2886928915977478,-0.0438943691551685,0.3248879313468933,0.4007182419300079,-0.0250501371920108,0.3080020546913147,0.3709262609481811,-0.0320265777409076,0.296918123960495,0.3517279028892517,-0.0381044447422027,0.2875008881092071,0.3336623311042785,-0.0431033708155155,1
392,0.355910062789917,0.4861554503440857,5.1239390508328605e-09,0.3841770887374878,0.4641034007072449,-0.0140038002282381,0.4049801230430603,0.4278071522712707,-0.0232276618480682,0.4194169044494629,0.3966460824012756,-0.0324275158345699,0.4362780451774597,0.3799735903739929,-0.0421378463506698,0.3753799498081207,0.376858502626419,-0.0144470892846584,0.3804160058498382,0.3312632441520691,-0.0233749747276306,0.3806611895561218,0.3039771616458893,-0.0302296094596385,0.3795267641544342,0.2805414795875549,-0.0356999114155769,0.3544795215129852,0.3743301928043365,-0.016073802486062,0.3502886593341827,0.3243331909179687,-0.0228874571621418,0.3461678326129913,0.2950578033924103,-0.0307560190558433,0.3412822484970093,0.2695828676223755,-0.0379067547619342,0.3364861905574798,0.3824224472045898,-0.0194051377475261,0.3256276547908783,0.3390075862407684,-0.0272449944168329,0.3185959756374359,0.3116542100906372,-0.036547414958477,0.3124933838844299,0.2888455390930176,-0.0436850078403949,0.3208286762237549,0.3987557590007782,-0.0243382696062326,0.3036418855190277,0.369459331035614,-0.0312085151672363,0.2923565804958343,0.3506474494934082,-0.0371992290019989,0.2825362384319305,0.3327866196632385,-0.0421274714171886,1
393,0.3507146835327148,0.483298510313034,5.171887806909581e-09,0.3786818087100982,0.4611048102378845,-0.0138246398419141,0.3990834951400757,0.4248560965061188,-0.0227647423744201,0.4133244156837463,0.3940787315368652,-0.0316401980817317,0.4294802546501159,0.3778229057788849,-0.0410041958093643,0.3699401319026947,0.3737995624542236,-0.0142003893852233,0.3743844330310821,0.3290236592292785,-0.022975331172347,0.3744628429412842,0.3020693361759186,-0.0296676587313413,0.3732149600982666,0.2789740860462188,-0.0349422618746757,0.349143385887146,0.3714791536331177,-0.0157125983387231,0.3444671630859375,0.3221690356731415,-0.0223688930273056,0.3401808440685272,0.2930778264999389,-0.0298659186810255,0.3352043628692627,0.267966091632843,-0.0366882644593715,0.331233948469162,0.3798388540744781,-0.0189405977725982,0.3199605345726013,0.3365144729614258,-0.0266070924699306,0.3127942085266113,0.3093893527984619,-0.0354359187185764,0.3066706955432892,0.2867617607116699,-0.0421963855624198,0.3155834376811981,0.3963439762592315,-0.0237663649022579,0.2984011769294739,0.3673114478588104,-0.0303536299616098,0.2871564626693725,0.3487962782382965,-0.0359886065125465,0.2773992717266083,0.3312215805053711,-0.0406366549432277,1
394,0.3461456000804901,0.4796269834041595,5.240006650808482e-09,0.3742835521697998,0.4567033648490906,-0.0141399390995502,0.3944723308086395,0.4205608963966369,-0.023476080968976,0.408178448677063,0.390121579170227,-0.0326991900801658,0.4233674108982086,0.3736790120601654,-0.0423859879374504,0.3642265796661377,0.3701439201831817,-0.0151970367878675,0.3681783676147461,0.3249951004981994,-0.0243646129965782,0.368127703666687,0.2980981171131134,-0.0312510952353477,0.3666337132453918,0.2750788331031799,-0.0366763249039649,0.3432345986366272,0.3683440685272217,-0.0167147330939769,0.3383716344833374,0.3194285631179809,-0.0237601436674594,0.3339564502239227,0.2906504571437835,-0.0313333161175251,0.3286864459514618,0.265677809715271,-0.0382353141903877,0.325330376625061,0.3770440518856048,-0.0199488047510385,0.3141151964664459,0.3341314196586609,-0.0279307588934898,0.3070849180221557,0.3073739111423492,-0.0367766954004764,0.3009031414985657,0.2847275137901306,-0.0435644499957561,0.309689313173294,0.3936687111854553,-0.0247873459011316,0.2923147082328796,0.3655332028865814,-0.0314767621457576,0.2807839810848236,0.3473942279815674,-0.0371523238718509,0.2706701159477234,0.3299170732498169,-0.0418676882982254,1
395,0.3398778140544891,0.4756441414356231,4.9263024770596076e-09,0.3684063255786896,0.4533331394195556,-0.0132089555263519,0.3884114623069763,0.4172245860099792,-0.021982280537486,0.4021081626415252,0.3867255747318268,-0.0307315401732921,0.4178203642368316,0.3705313503742218,-0.0399408228695392,0.3583267629146576,0.3667211532592773,-0.0141610661521554,0.3624842762947082,0.3218900561332702,-0.0227136835455894,0.3624173998832702,0.2950917780399322,-0.0291437730193138,0.3609438240528106,0.2724060416221618,-0.0342645905911922,0.3374701738357544,0.3648205697536468,-0.0158687029033899,0.3324179351329803,0.3157855272293091,-0.0222700480371713,0.3279441595077514,0.2868307828903198,-0.0294999983161687,0.3226935267448425,0.2621768712997436,-0.0362093560397625,0.3196302056312561,0.3734769523143768,-0.0191789530217647,0.3080443441867828,0.3303907215595245,-0.0266403723508119,0.3010484874248504,0.3033910989761352,-0.0352666862308979,0.2950027883052826,0.2810459733009338,-0.0419450402259826,0.3040481805801391,0.3900677263736725,-0.0239994470030069,0.2861166596412658,0.3621112108230591,-0.0303198881447315,0.274703174829483,0.3444143235683441,-0.0357620120048522,0.2648266851902008,0.3277417719364166,-0.0403167493641376,1
